gen,especificidad,capitalidad,similaridad
64135,0.7988826815642458,0.8881987577639752,0.7258883248730964
64170,0.7894736842105263,0.8823529411764706,0.7142857142857143
64175,0.7931034482758621,0.8846153846153846,0.71875
64207,0.7931034482758621,0.8846153846153846,0.71875
64208,0.8,0.8888888888888888,0.7272727272727273
64218,0.8021978021978022,0.8902439024390244,0.73
64220,0.803921568627451,0.8913043478260869,0.7321428571428571
64221,0.8,0.9090909090909091,0.7407407407407407
64240,0.8,0.875,0.717948717948718
64241,0.8070175438596491,0.8846153846153846,0.7301587301587301
64321,0.8,0.8888888888888888,0.7272727272727273
64324,0.8021390374331551,0.8875739644970414,0.7281553398058253
64327,0.8,0.8888888888888888,0.7272727272727273
64359,0.8,0.8888888888888888,0.7272727272727273
64374,0.803030303030303,0.8833333333333333,0.726027397260274
64376,0.7777777777777778,0.875,0.7
64377,0.8,1.0,0.8
64388,0.75,1.0,0.75
64412,0.8235294117647058,0.875,0.7368421052631579
64419,0.7916666666666666,0.8837209302325582,0.7169811320754716
64421,0.7941176470588235,0.8852459016393442,0.72
64423,0.8,0.8888888888888888,0.7272727272727273
64432,0.7777777777777778,0.875,0.7
64446,0.8,0.88,0.7213114754098361
64581,0.7941176470588235,0.9,0.7297297297297297
64601,0.8095238095238095,0.8947368421052632,0.7391304347826086
64682,0.8,0.8823529411764706,0.7228915662650602
64699,0.75,1.0,0.75
64711,0.7777777777777778,0.875,0.7
64780,0.7894736842105263,0.8823529411764706,0.7142857142857143
64787,1.0,1.0,1.0
64788,0.8571428571428571,0.8571428571428571,0.75
64801,0.8,0.88,0.7213114754098361
64802,0.7972972972972973,0.8939393939393939,0.7283950617283951
64805,0.75,0.8571428571428571,0.6666666666666666
64834,0.7857142857142857,0.88,0.7096774193548387
64837,0.7941176470588235,0.9,0.7297297297297297
64840,0.8014705882352942,0.8861788617886179,0.7266666666666667
64849,0.8235294117647058,0.875,0.7368421052631579
64856,0.8095238095238095,0.8947368421052632,0.7391304347826086
64857,0.7692307692307693,0.9090909090909091,0.7142857142857143
64858,0.8095238095238095,0.8947368421052632,0.7391304347826086
64859,0.8055555555555556,0.8787878787878788,0.725
64902,1.0,1.0,1.0
64919,0.7962962962962963,0.8958333333333334,0.7288135593220338
65018,0.8,0.8888888888888888,0.7272727272727273
65055,0.8026315789473685,0.8840579710144928,0.7261904761904762
65057,0.8085106382978723,0.8837209302325582,0.7307692307692307
65062,0.8,0.8846153846153846,0.7244094488188977
65078,0.8571428571428571,0.8571428571428571,0.75
65080,0.7777777777777778,0.875,0.7
65082,0.801980198019802,0.8901098901098901,0.7297297297297297
65109,0.8,0.8888888888888888,0.7272727272727273
65125,0.8085106382978723,0.8837209302325582,0.7307692307692307
65217,0.8125,0.896551724137931,0.7428571428571429
65250,0.8018018018018018,0.89,0.7295081967213115
65260,0.782608695652174,0.9,0.72
65266,0.8333333333333334,0.8333333333333334,0.7142857142857143
65992,0.7916666666666666,0.8837209302325582,0.7169811320754716
65993,0.8055555555555556,0.8787878787878788,0.725
65998,0.8,0.8571428571428571,0.7058823529411765
78987,0.8571428571428571,0.8571428571428571,0.75
78989,0.7962962962962963,0.8958333333333334,0.7288135593220338
79001,0.75,0.8571428571428571,0.6666666666666666
79005,0.8048780487804879,0.8918918918918919,0.7333333333333333
79023,0.782608695652174,0.9,0.72
79029,0.8125,0.896551724137931,0.7428571428571429
79042,0.8043478260869565,0.8809523809523809,0.7254901960784313
79048,0.8181818181818182,0.9,0.75
79053,0.7945205479452054,0.8923076923076924,0.725
79058,1.0,1.0,1.0
79068,0.8,0.875,0.717948717948718
79083,0.8,0.8888888888888888,0.7272727272727273
79087,0.8037383177570093,0.8865979381443299,0.7288135593220338
79092,0.8076923076923077,0.875,0.7241379310344828
79133,0.8028169014084507,0.890625,0.7307692307692307
79140,0.7966101694915254,0.8867924528301887,0.7230769230769231
79143,0.7894736842105263,0.8823529411764706,0.7142857142857143
79147,0.8,0.8913043478260869,0.7288888888888889
79152,0.8,0.8823529411764706,0.7228915662650602
79158,0.7987421383647799,0.8881118881118881,0.7257142857142858
79184,0.8148148148148148,0.88,0.7333333333333333
79188,0.7941176470588235,0.8852459016393442,0.72
79228,0.7962962962962963,0.8958333333333334,0.7288135593220338
79258,0.8125,0.896551724137931,0.7428571428571429
79415,0.8043478260869565,0.8809523809523809,0.7254901960784313
79443,0.75,1.0,0.75
79572,0.7692307692307693,0.9090909090909091,0.7142857142857143
79574,0.8,0.8571428571428571,0.7058823529411765
79576,0.7916666666666666,0.9047619047619048,0.7307692307692307
79577,0.803921568627451,0.8913043478260869,0.7321428571428571
79581,0.7857142857142857,0.88,0.7096774193548387
79583,0.8,0.8846153846153846,0.7244094488188977
79587,0.8,0.88,0.7213114754098361
79600,0.8,0.8888888888888888,0.7272727272727273
79621,0.7974683544303798,0.8873239436619719,0.7241379310344828
79625,0.7916666666666666,0.8837209302325582,0.7169811320754716
79628,0.7945205479452054,0.8923076923076924,0.725
79631,0.797752808988764,0.8875,0.7244897959183674
79633,0.8014705882352942,0.8861788617886179,0.7266666666666667
79639,0.8048780487804879,0.8918918918918919,0.7333333333333333
79641,0.8,0.8888888888888888,0.7272727272727273
79644,0.8,0.896551724137931,0.7323943661971831
79648,0.7916666666666666,0.9047619047619048,0.7307692307692307
79650,0.8041237113402062,0.8863636363636364,0.7289719626168224
79651,0.8181818181818182,0.9,0.75
79659,0.8,0.8888888888888888,0.7272727272727273
79669,1.0,1.0,1.0
79693,0.7777777777777778,0.875,0.7
79703,0.75,1.0,0.75
79705,0.7857142857142857,0.9166666666666666,0.7333333333333333
79709,0.8333333333333334,0.9090909090909091,0.7692307692307693
79717,0.7777777777777778,0.875,0.7
79718,0.8016528925619835,0.8899082568807339,0.7293233082706767
79719,0.7931034482758621,0.8846153846153846,0.71875
79722,0.8,0.9,0.7346938775510204
79728,0.8027210884353742,0.8872180451127819,0.7283950617283951
79731,0.8032786885245902,0.8909090909090909,0.7313432835820896
79734,0.8,0.8888888888888888,0.7272727272727273
79738,0.7941176470588235,0.9,0.7297297297297297
79751,0.8055555555555556,0.8923076923076924,0.7341772151898734
79753,0.8064516129032258,0.8928571428571429,0.7352941176470589
79755,0.8,1.0,0.8
79770,0.8055555555555556,0.8923076923076924,0.7341772151898734
79776,0.8125,0.896551724137931,0.7428571428571429
79783,0.8,0.8888888888888888,0.7272727272727273
79784,0.7878787878787878,0.896551724137931,0.7222222222222222
79791,0.8,0.8888888888888888,0.7272727272727273
79796,0.8029197080291971,0.8870967741935484,0.7284768211920529
79797,0.7971014492753623,0.8870967741935484,0.7236842105263158
79798,0.8,0.9,0.7346938775510204
79803,0.8095238095238095,0.8947368421052632,0.7391304347826086
79809,0.8064516129032258,0.8928571428571429,0.7352941176470589
79813,0.8035714285714286,0.8910891089108911,0.7317073170731707
79816,1.0,1.0,1.0
79823,0.7894736842105263,0.8823529411764706,0.7142857142857143
79827,0.782608695652174,0.9,0.72
79840,0.8125,0.8666666666666667,0.7222222222222222
79846,0.8333333333333334,0.8333333333333334,0.7142857142857143
79848,0.8026315789473685,0.8905109489051095,0.7305389221556886
79853,0.8571428571428571,0.8571428571428571,0.75
79867,0.801980198019802,0.8901098901098901,0.7297297297297297
79868,0.803921568627451,0.8913043478260869,0.7321428571428571
79875,0.8235294117647058,0.875,0.7368421052631579
79876,0.7941176470588235,0.8852459016393442,0.72
79879,0.8,0.8888888888888888,0.7272727272727273
79882,1.0,1.0,1.0
79902,0.7959183673469388,0.8863636363636364,0.7222222222222222
79912,0.8085106382978723,0.8837209302325582,0.7307692307692307
79925,0.8076923076923077,0.8936170212765957,0.7368421052631579
79932,0.8,0.8571428571428571,0.7058823529411765
79934,0.8,0.9090909090909091,0.7407407407407407
79944,0.8064516129032258,0.8928571428571429,0.7352941176470589
79947,0.8,0.8837209302325582,0.7238095238095238
79955,0.8,0.8888888888888888,0.7272727272727273
79966,0.6666666666666666,1.0,0.6666666666666666
79971,0.8076923076923077,0.8936170212765957,0.7368421052631579
79977,0.8108108108108109,0.8823529411764706,0.7317073170731707
79983,0.7777777777777778,0.875,0.7
79989,0.8037383177570093,0.8865979381443299,0.7288135593220338
79991,0.8,0.9090909090909091,0.7407407407407407
80000,0.8064516129032258,0.8928571428571429,0.7352941176470589
80025,0.7954545454545454,0.8860759493670886,0.7216494845360825
80055,0.7971014492753623,0.8870967741935484,0.7236842105263158
80067,0.7916666666666666,0.8837209302325582,0.7169811320754716
80114,0.8064516129032258,0.8928571428571429,0.7352941176470589
80144,0.8,0.8837209302325582,0.7238095238095238
80152,0.782608695652174,0.9,0.72
80153,0.8333333333333334,0.8333333333333334,0.7142857142857143
80155,0.7777777777777778,0.875,0.7
80169,0.8041237113402062,0.8863636363636364,0.7289719626168224
80173,0.7924528301886793,0.8936170212765957,0.7241379310344828
80184,0.8,0.8852459016393442,0.7248322147651006
80185,0.8,0.875,0.717948717948718
80199,0.8,0.8888888888888888,0.7272727272727273
80201,0.75,0.8571428571428571,0.6666666666666666
80204,0.8095238095238095,0.8947368421052632,0.7391304347826086
80206,0.7692307692307693,0.9090909090909091,0.7142857142857143
80207,0.7962962962962963,0.8958333333333334,0.7288135593220338
80208,0.8029197080291971,0.8870967741935484,0.7284768211920529
80210,0.8076923076923077,0.8936170212765957,0.7368421052631579
80216,0.8,0.8888888888888888,0.7272727272727273
80217,0.7857142857142857,0.9166666666666666,0.7333333333333333
80222,0.8,0.8571428571428571,0.7058823529411765
80224,0.803921568627451,0.8913043478260869,0.7321428571428571
80232,0.7971014492753623,0.8870967741935484,0.7236842105263158
80254,0.8181818181818182,0.9,0.75
80267,0.8055555555555556,0.8787878787878788,0.725
80270,0.7931034482758621,0.8846153846153846,0.71875
80308,0.7857142857142857,0.9166666666666666,0.7333333333333333
80311,0.8,0.8571428571428571,0.7058823529411765
80320,0.6666666666666666,1.0,0.6666666666666666
80324,0.7959183673469388,0.8863636363636364,0.7222222222222222
80326,0.7951807228915663,0.8918918918918919,0.7252747252747253
80331,0.8,0.8888888888888888,0.7272727272727273
80347,0.7924528301886793,0.8936170212765957,0.7241379310344828
80704,0.7976190476190477,0.8933333333333333,0.7282608695652174
80705,0.75,1.0,0.75
80726,0.8333333333333334,0.8333333333333334,0.7142857142857143
80736,0.8,1.0,0.8
80739,0.8571428571428571,0.8571428571428571,0.75
80746,0.8064516129032258,0.8928571428571429,0.7352941176470589
80776,0.8020833333333334,0.8850574712643678,0.7264150943396226
80781,0.8026315789473685,0.8840579710144928,0.7261904761904762
80816,0.8018867924528302,0.8854166666666666,0.7264957264957265
80821,0.8095238095238095,0.8947368421052632,0.7391304347826086
80832,0.8571428571428571,0.8571428571428571,0.75
80856,0.8,0.9090909090909091,0.7407407407407407
81027,0.75,1.0,0.75
81031,0.8020833333333334,0.8850574712643678,0.7264150943396226
81034,0.6666666666666666,1.0,0.6666666666666666
81494,0.8181818181818182,0.9,0.75
81545,0.8235294117647058,0.875,0.7368421052631579
81555,0.7777777777777778,0.875,0.7
81562,0.7692307692307693,0.9090909090909091,0.7142857142857143
81570,0.8016528925619835,0.8899082568807339,0.7293233082706767
81603,0.797752808988764,0.8875,0.7244897959183674
81607,0.8095238095238095,0.8947368421052632,0.7391304347826086
81608,0.8055555555555556,0.8787878787878788,0.725
81614,0.8064516129032258,0.8928571428571429,0.7352941176470589
81620,0.7966101694915254,0.8867924528301887,0.7230769230769231
81622,0.7878787878787878,0.896551724137931,0.7222222222222222
81624,0.8571428571428571,0.8571428571428571,0.75
81689,0.7894736842105263,0.8823529411764706,0.7142857142857143
81693,0.8125,0.896551724137931,0.7428571428571429
81704,0.7948717948717948,0.8857142857142857,0.7209302325581395
81788,0.7777777777777778,0.875,0.7
81790,0.8064516129032258,0.8928571428571429,0.7352941176470589
81794,0.8,0.8888888888888888,0.7272727272727273
81839,0.7931034482758621,0.8846153846153846,0.71875
81846,0.8070175438596491,0.8846153846153846,0.7301587301587301
81848,0.7974683544303798,0.8873239436619719,0.7241379310344828
81857,0.8045977011494253,0.8860759493670886,0.7291666666666666
81887,0.7941176470588235,0.9,0.7297297297297297
83394,0.8333333333333334,0.9090909090909091,0.7692307692307693
83449,0.75,0.8571428571428571,0.6666666666666666
83452,0.7931034482758621,0.8846153846153846,0.71875
83475,0.7948717948717948,0.8857142857142857,0.7209302325581395
83478,0.8235294117647058,0.875,0.7368421052631579
83479,0.803921568627451,0.8913043478260869,0.7321428571428571
83480,0.7916666666666666,0.8837209302325582,0.7169811320754716
83483,0.7857142857142857,0.88,0.7096774193548387
83538,0.8076923076923077,0.8936170212765957,0.7368421052631579
83544,0.7924528301886793,0.8936170212765957,0.7241379310344828
83550,0.7974683544303798,0.8873239436619719,0.7241379310344828
83552,0.8,0.8888888888888888,0.7272727272727273
83605,0.8095238095238095,0.8947368421052632,0.7391304347826086
83636,0.7916666666666666,0.8837209302325582,0.7169811320754716
83696,0.8,0.8888888888888888,0.7272727272727273
83700,0.7894736842105263,0.8823529411764706,0.7142857142857143
83706,0.7894736842105263,0.8823529411764706,0.7142857142857143
83715,0.7931034482758621,0.8846153846153846,0.71875
83723,0.8235294117647058,0.875,0.7368421052631579
83737,0.8059701492537313,0.8852459016393442,0.7297297297297297
83854,0.8,0.8571428571428571,0.7058823529411765
83861,0.8035714285714286,0.8823529411764706,0.7258064516129032
83872,0.7777777777777778,0.875,0.7
83879,0.8108108108108109,0.8823529411764706,0.7317073170731707
83893,0.75,1.0,0.75
83894,0.75,0.8571428571428571,0.6666666666666666
83932,0.8,0.9090909090909091,0.7407407407407407
83938,0.7777777777777778,0.875,0.7
83959,0.782608695652174,0.9,0.72
83987,0.8076923076923077,0.8936170212765957,0.7368421052631579
83990,0.8,0.8888888888888888,0.7272727272727273
83999,0.8333333333333334,0.9090909090909091,0.7692307692307693
84059,0.8035714285714286,0.8823529411764706,0.7258064516129032
84061,0.8125,0.896551724137931,0.7428571428571429
84062,0.8,0.8571428571428571,0.7058823529411765
84065,0.8181818181818182,0.9,0.75
84068,0.7894736842105263,0.8823529411764706,0.7142857142857143
84071,0.7777777777777778,0.875,0.7
84074,0.8571428571428571,0.8571428571428571,0.75
84081,0.8055555555555556,0.8787878787878788,0.725
84100,0.801980198019802,0.8901098901098901,0.7297297297297297
84126,0.8076923076923077,0.875,0.7241379310344828
84131,0.8148148148148148,0.88,0.7333333333333333
84133,0.7931034482758621,0.8846153846153846,0.71875
84138,0.7692307692307693,0.9090909090909091,0.7142857142857143
84140,0.8125,0.896551724137931,0.7428571428571429
84146,0.6666666666666666,1.0,0.6666666666666666
84148,0.7857142857142857,0.88,0.7096774193548387
84153,0.8,0.8947368421052632,0.7311827956989247
84162,0.803921568627451,0.8913043478260869,0.7321428571428571
84163,0.8021390374331551,0.8875739644970414,0.7281553398058253
84168,0.8043478260869565,0.891566265060241,0.7326732673267327
84172,0.8,0.8888888888888888,0.7272727272727273
84173,0.8333333333333334,0.8333333333333334,0.7142857142857143
84188,0.8,0.8888888888888888,0.7272727272727273
84189,0.8,1.0,0.8
84196,0.7936507936507936,0.8928571428571429,0.7246376811594203
84197,0.7964601769911505,0.8910891089108911,0.7258064516129032
84225,0.8,0.8571428571428571,0.7058823529411765
84231,0.8018018018018018,0.89,0.7295081967213115
84233,0.7857142857142857,0.9166666666666666,0.7333333333333333
84265,0.7941176470588235,0.9,0.7297297297297297
84274,0.7894736842105263,0.8823529411764706,0.7142857142857143
84277,0.8009708737864077,0.8870967741935484,0.7268722466960352
84282,0.8076923076923077,0.875,0.7241379310344828
84295,0.7924528301886793,0.8936170212765957,0.7241379310344828
84300,0.8125,0.896551724137931,0.7428571428571429
84314,0.8028169014084507,0.890625,0.7307692307692307
84317,0.8,0.9090909090909091,0.7407407407407407
84334,0.8,0.9,0.7346938775510204
84340,0.8,0.8823529411764706,0.7228915662650602
84342,0.7916666666666666,0.8837209302325582,0.7169811320754716
84343,0.8235294117647058,0.875,0.7368421052631579
84433,0.7931034482758621,0.8846153846153846,0.71875
84464,0.7983193277310925,0.8878504672897196,0.7251908396946565
84466,0.8,0.875,0.717948717948718
84504,0.7948717948717948,0.8857142857142857,0.7209302325581395
84515,0.7777777777777778,0.875,0.7
84520,0.782608695652174,0.9,0.72
84522,0.7777777777777778,0.875,0.7
84529,0.8125,0.8666666666666667,0.7222222222222222
84548,0.6666666666666666,1.0,0.6666666666666666
84570,0.8059701492537313,0.8852459016393442,0.7297297297297297
84572,0.7916666666666666,0.9047619047619048,0.7307692307692307
84617,0.7777777777777778,0.875,0.7
84627,0.8,0.8888888888888888,0.7272727272727273
84628,0.7857142857142857,0.88,0.7096774193548387
84634,0.7959183673469388,0.8863636363636364,0.7222222222222222
84660,0.75,1.0,0.75
84662,0.75,1.0,0.75
84665,0.7982456140350878,0.8921568627450981,0.728
84667,0.8064516129032258,0.8928571428571429,0.7352941176470589
84668,0.7857142857142857,0.88,0.7096774193548387
84679,0.8125,0.8666666666666667,0.7222222222222222
84693,0.8333333333333334,0.9090909090909091,0.7692307692307693
84695,0.8095238095238095,0.8947368421052632,0.7391304347826086
84699,0.75,1.0,0.75
84700,0.8,0.9090909090909091,0.7407407407407407
84701,0.7894736842105263,0.8823529411764706,0.7142857142857143
84705,0.8055555555555556,0.8787878787878788,0.725
84706,0.8108108108108109,0.8823529411764706,0.7317073170731707
84720,0.8048780487804879,0.8918918918918919,0.7333333333333333
84733,0.8,0.8888888888888888,0.7272727272727273
84816,0.7692307692307693,0.9090909090909091,0.7142857142857143
84818,0.7894736842105263,0.8823529411764706,0.7142857142857143
84823,0.803030303030303,0.8833333333333333,0.726027397260274
84833,0.8,0.8888888888888888,0.7272727272727273
84839,0.8181818181818182,0.9,0.75
84842,0.8,0.8888888888888888,0.7272727272727273
84868,0.8076923076923077,0.875,0.7241379310344828
84876,0.7966101694915254,0.8867924528301887,0.7230769230769231
84879,0.8055555555555556,0.8787878787878788,0.725
84888,0.8,1.0,0.8
84892,0.7936507936507936,0.8928571428571429,0.7246376811594203
84894,0.7857142857142857,0.9166666666666666,0.7333333333333333
84896,0.7894736842105263,0.8823529411764706,0.7142857142857143
84905,0.8064516129032258,0.8928571428571429,0.7352941176470589
84909,0.8,0.8571428571428571,0.7058823529411765
84919,0.7976190476190477,0.8933333333333333,0.7282608695652174
84936,0.8,0.8571428571428571,0.7058823529411765
84942,0.8,0.8947368421052632,0.7311827956989247
84947,0.8,0.8888888888888888,0.7272727272727273
84957,0.8,1.0,0.8
84976,0.8,0.8846153846153846,0.7244094488188977
84978,0.8,0.9090909090909091,0.7407407407407407
84984,0.7948717948717948,0.8857142857142857,0.7209302325581395
84987,0.8,0.8571428571428571,0.7058823529411765
84992,0.797979797979798,0.8876404494382022,0.7247706422018348
85007,1.0,1.0,1.0
85015,0.8181818181818182,0.9,0.75
85016,0.8,0.88,0.7213114754098361
85021,0.8076923076923077,0.875,0.7241379310344828
85300,0.7857142857142857,0.9166666666666666,0.7333333333333333
85301,0.8095238095238095,0.8947368421052632,0.7391304347826086
85358,0.7956989247311828,0.891566265060241,0.7254901960784313
85365,0.797979797979798,0.8876404494382022,0.7247706422018348
85366,0.8333333333333334,0.8333333333333334,0.7142857142857143
85378,0.8108108108108109,0.8823529411764706,0.7317073170731707
85440,0.8085106382978723,0.8837209302325582,0.7307692307692307
85446,0.8,0.8888888888888888,0.7272727272727273
85465,0.8108108108108109,0.8823529411764706,0.7317073170731707
85476,0.7857142857142857,0.88,0.7096774193548387
85478,0.8035714285714286,0.8823529411764706,0.7258064516129032
86614,0.75,1.0,0.75
87178,0.8,0.8888888888888888,0.7272727272727273
89765,0.7962962962962963,0.8958333333333334,0.7288135593220338
89780,0.8333333333333334,0.8333333333333334,0.7142857142857143
89781,0.7692307692307693,0.9090909090909091,0.7142857142857143
89869,0.6666666666666666,1.0,0.6666666666666666
89874,0.8235294117647058,0.875,0.7368421052631579
89876,0.8,0.8888888888888888,0.7272727272727273
89884,0.7956989247311828,0.891566265060241,0.7254901960784313
89891,0.8051948051948052,0.8857142857142857,0.7294117647058823
89910,0.8043478260869565,0.891566265060241,0.7326732673267327
89970,0.8048780487804879,0.8918918918918919,0.7333333333333333
90121,0.7971014492753623,0.8870967741935484,0.7236842105263158
90161,0.8076923076923077,0.875,0.7241379310344828
90167,0.8571428571428571,0.8571428571428571,0.75
90268,0.7857142857142857,0.88,0.7096774193548387
90411,0.8,0.8888888888888888,0.7272727272727273
90416,0.8,0.9090909090909091,0.7407407407407407
90417,0.8051948051948052,0.8857142857142857,0.7294117647058823
90522,0.782608695652174,0.9,0.72
90523,0.7916666666666666,0.9047619047619048,0.7307692307692307
90624,0.7916666666666666,0.8837209302325582,0.7169811320754716
90665,1.0,1.0,1.0
90678,0.8,0.8888888888888888,0.7272727272727273
90993,0.8148148148148148,0.88,0.7333333333333333
91039,0.8333333333333334,0.9090909090909091,0.7692307692307693
91057,0.8,0.8571428571428571,0.7058823529411765
91137,0.8,0.8888888888888888,0.7272727272727273
91147,0.8020833333333334,0.8901734104046243,0.7298578199052133
91179,0.8070175438596491,0.8846153846153846,0.7301587301587301
91252,0.8,0.9,0.7346938775510204
91452,0.7894736842105263,0.8823529411764706,0.7142857142857143
91461,0.7857142857142857,0.88,0.7096774193548387
91574,0.7951807228915663,0.8918918918918919,0.7252747252747253
91624,0.7894736842105263,0.8823529411764706,0.7142857142857143
91647,0.8,0.9090909090909091,0.7407407407407407
91662,0.8181818181818182,0.9,0.75
91754,0.8064516129032258,0.8928571428571429,0.7352941176470589
91801,0.8235294117647058,0.875,0.7368421052631579
91851,0.8125,0.8666666666666667,0.7222222222222222
91869,0.7894736842105263,0.8823529411764706,0.7142857142857143
91875,0.8,0.8888888888888888,0.7272727272727273
91942,0.7972972972972973,0.8939393939393939,0.7283950617283951
91949,0.7945205479452054,0.8923076923076924,0.725
92002,0.8,0.8888888888888888,0.7272727272727273
92154,0.8125,0.8666666666666667,0.7222222222222222
92211,0.7941176470588235,0.9,0.7297297297297297
92255,0.7941176470588235,0.9,0.7297297297297297
92335,0.8,0.8888888888888888,0.7272727272727273
92344,0.8070175438596491,0.8846153846153846,0.7301587301587301
92482,0.8125,0.896551724137931,0.7428571428571429
92579,0.7924528301886793,0.8936170212765957,0.7241379310344828
92609,0.7954545454545454,0.8974358974358975,0.7291666666666666
92667,0.7906976744186046,0.8947368421052632,0.723404255319149
92749,0.7924528301886793,0.8936170212765957,0.7241379310344828
92840,0.7948717948717948,0.8857142857142857,0.7209302325581395
92935,0.8043478260869565,0.8809523809523809,0.7254901960784313
92949,0.8148148148148148,0.88,0.7333333333333333
93166,1.0,1.0,1.0
93183,0.7857142857142857,0.9166666666666666,0.7333333333333333
93210,0.7974683544303798,0.8873239436619719,0.7241379310344828
93233,0.7931034482758621,0.8846153846153846,0.71875
93426,0.8235294117647058,0.875,0.7368421052631579
93587,0.8051948051948052,0.8857142857142857,0.7294117647058823
93589,0.8095238095238095,0.8947368421052632,0.7391304347826086
93627,0.801980198019802,0.8901098901098901,0.7297297297297297
93649,0.8,0.8888888888888888,0.7272727272727273
93650,0.8571428571428571,0.8571428571428571,0.75
93953,0.75,0.8571428571428571,0.6666666666666666
93986,0.8148148148148148,0.88,0.7333333333333333
94005,0.796875,0.8947368421052632,0.7285714285714285
94137,0.8095238095238095,0.8947368421052632,0.7391304347826086
95681,0.7962962962962963,0.8958333333333334,0.7288135593220338
96459,0.8095238095238095,0.8947368421052632,0.7391304347826086
112476,0.7980769230769231,0.8924731182795699,0.7280701754385965
112744,0.7878787878787878,0.896551724137931,0.7222222222222222
112752,0.8048780487804879,0.8918918918918919,0.7333333333333333
112755,0.8,0.875,0.717948717948718
112802,0.7894736842105263,0.8823529411764706,0.7142857142857143
112812,0.8,0.8888888888888888,0.7272727272727273
112817,0.8,0.8888888888888888,0.7272727272727273
112858,0.8,0.8888888888888888,0.7272727272727273
112939,0.8048780487804879,0.8918918918918919,0.7333333333333333
113179,0.7948717948717948,0.8857142857142857,0.7209302325581395
113189,0.8018867924528302,0.8854166666666666,0.7264957264957265
113220,0.7916666666666666,0.9047619047619048,0.7307692307692307
113235,0.7906976744186046,0.8947368421052632,0.723404255319149
113246,0.8108108108108109,0.8823529411764706,0.7317073170731707
113278,0.7948717948717948,0.8857142857142857,0.7209302325581395
113457,0.8,1.0,0.8
113612,0.782608695652174,0.9,0.72
114034,0.803030303030303,0.8833333333333333,0.726027397260274
114049,0.8021390374331551,0.8875739644970414,0.7281553398058253
114327,0.7894736842105263,0.8823529411764706,0.7142857142857143
114548,0.8037383177570093,0.8865979381443299,0.7288135593220338
114798,0.8181818181818182,0.9,0.75
114803,0.8043478260869565,0.8809523809523809,0.7254901960784313
114902,0.8,0.8888888888888888,0.7272727272727273
114928,0.7692307692307693,0.9090909090909091,0.7142857142857143
115019,0.7878787878787878,0.896551724137931,0.7222222222222222
115286,0.7894736842105263,0.8823529411764706,0.7142857142857143
115399,0.8,0.88,0.7213114754098361
115650,0.7916666666666666,0.8837209302325582,0.7169811320754716
115908,0.8,1.0,0.8
115948,0.8,0.8888888888888888,0.7272727272727273
116085,0.8076923076923077,0.875,0.7241379310344828
116115,0.7857142857142857,0.88,0.7096774193548387
116150,0.7972972972972973,0.8939393939393939,0.7283950617283951
116228,0.8,0.8888888888888888,0.7272727272727273
116369,0.75,1.0,0.75
116442,0.8125,0.896551724137931,0.7428571428571429
116461,0.7966101694915254,0.8867924528301887,0.7230769230769231
116519,0.8181818181818182,0.9,0.75
116931,0.8,0.9,0.7346938775510204
117144,0.8333333333333334,0.8333333333333334,0.7142857142857143
117155,0.7857142857142857,0.9166666666666666,0.7333333333333333
117156,0.8,1.0,0.8
117531,0.8571428571428571,0.8571428571428571,0.75
117581,0.8,0.8888888888888888,0.7272727272727273
118429,0.7966101694915254,0.8867924528301887,0.7230769230769231
118491,0.8333333333333334,0.8333333333333334,0.7142857142857143
118813,0.7777777777777778,0.875,0.7
118856,0.8181818181818182,0.9,0.75
118924,0.7959183673469388,0.8863636363636364,0.7222222222222222
118987,0.8095238095238095,0.8947368421052632,0.7391304347826086
119559,0.8,0.8888888888888888,0.7272727272727273
120227,0.8,0.88,0.7213114754098361
120892,0.8,0.8888888888888888,0.7272727272727273
121214,0.8076923076923077,0.875,0.7241379310344828
121278,0.8,1.0,0.8
121340,0.7931034482758621,0.8846153846153846,0.71875
121391,0.7959183673469388,0.8863636363636364,0.7222222222222222
121512,0.8095238095238095,0.8947368421052632,0.7391304347826086
122402,0.7692307692307693,0.9090909090909091,0.7142857142857143
122481,0.75,0.8571428571428571,0.6666666666666666
122553,0.7857142857142857,0.88,0.7096774193548387
122622,0.8125,0.896551724137931,0.7428571428571429
122961,0.8125,0.8666666666666667,0.7222222222222222
123016,0.8,0.896551724137931,0.7323943661971831
123041,0.8333333333333334,0.8333333333333334,0.7142857142857143
123263,0.8,0.896551724137931,0.7323943661971831
123264,0.7857142857142857,0.9166666666666666,0.7333333333333333
123606,0.8070175438596491,0.8846153846153846,0.7301587301587301
123624,0.7692307692307693,0.9090909090909091,0.7142857142857143
123872,0.8,0.88,0.7213114754098361
124093,0.7857142857142857,0.9166666666666666,0.7333333333333333
124404,0.8333333333333334,0.8333333333333334,0.7142857142857143
124454,0.8108108108108109,0.8823529411764706,0.7317073170731707
124512,0.8125,0.8666666666666667,0.7222222222222222
124583,0.8023255813953488,0.8846153846153846,0.7263157894736842
124590,0.8076923076923077,0.875,0.7241379310344828
124842,0.6666666666666666,1.0,0.6666666666666666
124976,1.0,1.0,1.0
124997,0.803921568627451,0.8913043478260869,0.7321428571428571
125150,0.7941176470588235,0.9,0.7297297297297297
125170,0.7857142857142857,0.9166666666666666,0.7333333333333333
125336,0.75,1.0,0.75
125988,0.8043478260869565,0.8809523809523809,0.7254901960784313
